year,state,industry,industry_startups,industry_share,industry_cagr_3y,startups,nsva,startup_growth,startup_cagr_3y,nsva_growth,startup_nsva_ratio,industry_hhi,economic_size_percentile,industry_activity_percentile,underpenetration_gap,underpenetration_score
2023,Andhra Pradesh,House-Hold Services,4.0,0.006837606837606838,58.74010519681994,585.0,1170666.0,53.54330708661416,35.52809522815181,7.892798981039184,0.0004997155465350493,0.05732016652199681,67.78209227957971,39.79556875285519,27.986523526724525,63.772949300993766
2024,Andhra Pradesh,House-Hold Services,5.0,0.00825082508250825,35.72088082974532,606.0,1305973.0,3.589743589743599,26.692854133451547,11.558121616242367,0.00046402184424945995,0.05732016652199681,73.47533120146186,44.894929191411606,28.58040201005025,64.12329459322889
2025,Andhra Pradesh,House-Hold Services,4.0,0.0057553956834532375,25.99210498948732,695.0,1441786.0,14.686468646864693,22.185576696861542,10.399372728226396,0.0004820410241186972,0.05732016652199681,79.69392416628598,39.79556875285519,39.89835541343079,70.80006737409465
2018,Andhra Pradesh,Human Resources,3.0,0.018633540372670808,,161.0,715264.0,56.310679611650485,,10.88900154567174,0.00022509171438797422,0.05732016652199681,44.83782549109182,33.18867062585655,11.649154865235268,54.135085059794505
2019,Andhra Pradesh,Human Resources,1.0,0.00558659217877095,,179.0,765042.0,11.180124223602483,,6.959388421617763,0.00023397408246867492,0.05732016652199681,47.04202832343536,9.667656464138878,37.37437185929648,69.31109988209533
2020,Andhra Pradesh,Human Resources,4.0,0.01702127659574468,,235.0,803306.0,31.28491620111731,31.646771369499007,5.001555470157193,0.00029254107401164686,0.05732016652199681,50.679534033805396,39.79556875285519,10.883965280950207,53.68367862556846
2021,Andhra Pradesh,Human Resources,1.0,0.003355704697986577,-30.663872564936533,298.0,942891.0,26.80851063829788,22.780706866432787,17.37631736847478,0.000316049257019104,0.05732016652199681,57.846048423937866,9.667656464138878,48.17839195979899,75.68468923698836
2022,Andhra Pradesh,Human Resources,6.0,0.015748031496062992,81.71205928321396,381.0,1085027.0,27.85234899328859,28.634456205349323,15.074488991834677,0.0003511433356036301,0.05732016652199681,64.43581544084057,49.06920968478757,15.366605756052998,56.32811184099713
2023,Andhra Pradesh,Human Resources,16.0,0.02735042735042735,58.74010519681994,585.0,1170666.0,53.54330708661416,35.52809522815181,7.892798981039184,0.0004997155465350493,0.05732016652199681,67.78209227957971,71.92782092279579,-4.145728643216074,44.81724776823312
2024,Andhra Pradesh,Human Resources,10.0,0.0165016501650165,115.44346900318838,606.0,1305973.0,3.589743589743599,26.692854133451547,11.558121616242367,0.00046402184424945995,0.05732016652199681,73.47533120146186,61.32937414344449,12.145957058017366,54.428162371568135
2025,Andhra Pradesh,Human Resources,16.0,0.02302158273381295,38.672254870126935,695.0,1441786.0,14.686468646864693,22.185576696861542,10.399372728226396,0.0004820410241186972,0.05732016652199681,79.69392416628598,71.92782092279579,7.766103243490193,51.84436584133402
2017,Andhra Pradesh,IT Services,18.0,0.17475728155339806,,103.0,645027.0,,,,0.00015968323806600344,0.05732016652199681,40.78917313841937,74.48035632708999,-33.69118318867062,27.387569479535124
2018,Andhra Pradesh,IT Services,30.0,0.18633540372670807,,161.0,715264.0,56.310679611650485,,10.88900154567174,0.00022509171438797422,0.05732016652199681,44.83782549109182,83.21151210598447,-38.37368661489265,24.625231598450398
2019,Andhra Pradesh,IT Services,38.0,0.2122905027932961,,179.0,765042.0,11.180124223602483,,6.959388421617763,0.00023397408246867492,0.05732016652199681,47.04202832343536,86.93467336683418,-39.892645043398815,23.729156139464376
2020,Andhra Pradesh,IT Services,47.0,0.2,37.70248709442252,235.0,803306.0,31.28491620111731,31.646771369499007,5.001555470157193,0.00029254107401164686,0.05732016652199681,50.679534033805396,89.43581544084057,-38.756281407035175,24.39952838133738
2021,Andhra Pradesh,IT Services,43.0,0.14429530201342283,12.749787911711174,298.0,942891.0,26.80851063829788,22.780706866432787,17.37631736847478,0.000316049257019104,0.05732016652199681,57.846048423937866,88.30516217450891,-30.459113750571042,29.294256358430182
2022,Andhra Pradesh,IT Services,55.0,0.14435695538057744,13.11660558464036,381.0,1085027.0,27.85234899328859,28.634456205349323,15.074488991834677,0.0003511433356036301,0.05732016652199681,64.43581544084057,91.2745545911375,-26.83873915029693,31.430015159171305
2023,Andhra Pradesh,IT Services,78.0,0.13333333333333333,18.394696414234236,585.0,1170666.0,53.54330708661416,35.52809522815181,7.892798981039184,0.0004997155465350493,0.05732016652199681,67.78209227957971,94.4552306989493,-26.67313841936958,31.52770759642917
2024,Andhra Pradesh,IT Services,81.0,0.13366336633663367,23.501487308713507,606.0,1305973.0,3.589743589743599,26.692854133451547,11.558121616242367,0.00046402184424945995,0.05732016652199681,73.47533120146186,94.73503883051622,-21.25970762905436,34.72123968334176
2025,Andhra Pradesh,IT Services,96.0,0.1381294964028777,20.402687581758293,695.0,1441786.0,14.686468646864693,22.185576696861542,10.399372728226396,0.0004820410241186972,0.05732016652199681,79.69392416628598,95.82571950662403,-16.131795340338044,37.746336533602836
2017,Andhra Pradesh,Indic Language Startups,1.0,0.009708737864077669,,103.0,645027.0,,,,0.00015968323806600344,0.05732016652199681,40.78917313841937,9.667656464138878,31.121516674280493,65.62236819942731
2022,Andhra Pradesh,Indic Language Startups,2.0,0.005249343832020997,,381.0,1085027.0,27.85234899328859,28.634456205349323,15.074488991834677,0.0003511433356036301,0.05732016652199681,64.43581544084057,24.41183188670626,40.02398355413431,70.87417887822131
2023,Andhra Pradesh,Indic Language Startups,3.0,0.005128205128205128,,585.0,1170666.0,53.54330708661416,35.52809522815181,7.892798981039184,0.0004997155465350493,0.05732016652199681,67.78209227957971,33.18867062585655,34.59342165372316,67.67054067710966
2025,Andhra Pradesh,Indic Language Startups,2.0,0.0028776978417266188,25.99210498948732,695.0,1441786.0,14.686468646864693,22.185576696861542,10.399372728226396,0.0004820410241186972,0.05732016652199681,79.69392416628598,24.41183188670626,55.28209227957972,79.87535792487789
2018,Andhra Pradesh,Internet of Things,8.0,0.049689440993788817,,161.0,715264.0,56.310679611650485,,10.88900154567174,0.00022509171438797422,0.05732016652199681,44.83782549109182,56.0701233439927,-11.232297852900878,40.6366851945427
2019,Andhra Pradesh,Internet of Things,4.0,0.0223463687150838,,179.0,765042.0,11.180124223602483,,6.959388421617763,0.00023397408246867492,0.05732016652199681,47.04202832343536,39.79556875285519,7.246459570580171,51.537813710628264
2020,Andhra Pradesh,Internet of Things,4.0,0.01702127659574468,,235.0,803306.0,31.28491620111731,31.646771369499007,5.001555470157193,0.00029254107401164686,0.05732016652199681,50.679534033805396,39.79556875285519,10.883965280950207,53.68367862556846
2021,Andhra Pradesh,Internet of Things,3.0,0.010067114093959731,-27.887521484629584,298.0,942891.0,26.80851063829788,22.780706866432787,17.37631736847478,0.000316049257019104,0.05732016652199681,57.846048423937866,33.18867062585655,24.657377798081313,61.80899444163719
2022,Andhra Pradesh,Internet of Things,7.0,0.01837270341207349,20.507113208761506,381.0,1085027.0,27.85234899328859,28.634456205349323,15.074488991834677,0.0003511433356036301,0.05732016652199681,64.43581544084057,52.820922795797166,11.614892645043405,54.11487283139632
2023,Andhra Pradesh,Internet of Things,7.0,0.011965811965811967,20.507113208761506,585.0,1170666.0,53.54330708661416,35.52809522815181,7.892798981039184,0.0004997155465350493,0.05732016652199681,67.78209227957971,52.820922795797166,14.961169483782548,56.088933804952
2024,Andhra Pradesh,Internet of Things,8.0,0.013201320132013201,38.672254870126935,606.0,1305973.0,3.589743589743599,26.692854133451547,11.558121616242367,0.00046402184424945995,0.05732016652199681,73.47533120146186,56.0701233439927,17.405207857469158,57.5307394306889
2025,Andhra Pradesh,Internet of Things,3.0,0.004316546762589928,-24.60525588708462,695.0,1441786.0,14.686468646864693,22.185576696861542,10.399372728226396,0.0004820410241186972,0.05732016652199681,79.69392416628598,33.18867062585655,46.50525354042943,74.69765875021055
2021,Andhra Pradesh,Logistics,4.0,0.013422818791946308,,298.0,942891.0,26.80851063829788,22.780706866432787,17.37631736847478,0.000316049257019104,0.05732016652199681,57.846048423937866,39.79556875285519,18.050479671082677,57.911403065521306
2022,Andhra Pradesh,Logistics,5.0,0.013123359580052493,,381.0,1085027.0,27.85234899328859,28.634456205349323,15.074488991834677,0.0003511433356036301,0.05732016652199681,64.43581544084057,44.894929191411606,19.540886249428965,58.79063500084217
2023,Andhra Pradesh,Logistics,6.0,0.010256410256410256,,585.0,1170666.0,53.54330708661416,35.52809522815181,7.892798981039184,0.0004997155465350493,0.05732016652199681,67.78209227957971,49.06920968478757,18.71288259479214,58.30217281455281
2024,Andhra Pradesh,Logistics,2.0,0.0033003300330033004,-20.62994740159002,606.0,1305973.0,3.589743589743599,26.692854133451547,11.558121616242367,0.00046402184424945995,0.05732016652199681,73.47533120146186,24.41183188670626,49.063499314755596,76.20683847060805
2025,Andhra Pradesh,Logistics,9.0,0.012949640287769784,21.644039911467992,695.0,1441786.0,14.686468646864693,22.185576696861542,10.399372728226396,0.0004820410241186972,0.05732016652199681,79.69392416628598,58.85678391959799,20.837140246687994,59.555330975240025
2017,Andhra Pradesh,Marketing,2.0,0.019417475728155338,,103.0,645027.0,,,,0.00015968323806600344,0.05732016652199681,40.78917313841937,24.41183188670626,16.377341251713112,56.92437257874347
2018,Andhra Pradesh,Marketing,4.0,0.024844720496894408,,161.0,715264.0,56.310679611650485,,10.88900154567174,0.00022509171438797422,0.05732016652199681,44.83782549109182,39.79556875285519,5.042256738236631,50.23749368367862
2019,Andhra Pradesh,Marketing,3.0,0.01675977653631285,,179.0,765042.0,11.180124223602483,,6.959388421617763,0.00023397408246867492,0.05732016652199681,47.04202832343536,33.18867062585655,13.853357697578808,55.43540508674415
2020,Andhra Pradesh,Marketing,7.0,0.029787234042553193,51.82944859378311,235.0,803306.0,31.28491620111731,31.646771369499007,5.001555470157193,0.00029254107401164686,0.05732016652199681,50.679534033805396,52.820922795797166,-2.14138876199177,45.999663129526695
2021,Andhra Pradesh,Marketing,5.0,0.016778523489932886,7.721734501594191,298.0,942891.0,26.80851063829788,22.780706866432787,17.37631736847478,0.000316049257019104,0.05732016652199681,57.846048423937866,44.894929191411606,12.95111923252626,54.90314973892537
2022,Andhra Pradesh,Marketing,4.0,0.010498687664041995,10.064241629820891,381.0,1085027.0,27.85234899328859,28.634456205349323,15.074488991834677,0.0003511433356036301,0.05732016652199681,64.43581544084057,39.79556875285519,24.640246687985382,61.79888832743809
2023,Andhra Pradesh,Marketing,9.0,0.015384615384615385,8.738037300289214,585.0,1170666.0,53.54330708661416,35.52809522815181,7.892798981039184,0.0004997155465350493,0.05732016652199681,67.78209227957971,58.85678391959799,8.925308359981727,52.528212902139124
2024,Andhra Pradesh,Marketing,11.0,0.018151815181518153,30.059144685138705,606.0,1305973.0,3.589743589743599,26.692854133451547,11.558121616242367,0.00046402184424945995,0.05732016652199681,73.47533120146186,63.6192325262677,9.856098675194154,53.07731177362304
2025,Andhra Pradesh,Marketing,6.0,0.008633093525179856,14.471424255333186,695.0,1441786.0,14.686468646864693,22.185576696861542,10.399372728226396,0.0004820410241186972,0.05732016652199681,79.69392416628598,49.06920968478757,30.62471448149841,65.3292908876537
2017,Andhra Pradesh,Media & Entertainment,1.0,0.009708737864077669,,103.0,645027.0,,,,0.00015968323806600344,0.05732016652199681,40.78917313841937,9.667656464138878,31.121516674280493,65.62236819942731
2019,Andhra Pradesh,Media & Entertainment,2.0,0.0111731843575419,,179.0,765042.0,11.180124223602483,,6.959388421617763,0.00023397408246867492,0.05732016652199681,47.04202832343536,24.41183188670626,22.6301964367291,60.613104261411486
2020,Andhra Pradesh,Media & Entertainment,2.0,0.00851063829787234,,235.0,803306.0,31.28491620111731,31.646771369499007,5.001555470157193,0.00029254107401164686,0.05732016652199681,50.679534033805396,24.41183188670626,26.267702147099136,62.758969176351684
2021,Andhra Pradesh,Media & Entertainment,1.0,0.003355704697986577,0.0,298.0,942891.0,26.80851063829788,22.780706866432787,17.37631736847478,0.000316049257019104,0.05732016652199681,57.846048423937866,9.667656464138878,48.17839195979899,75.68468923698836
2022,Andhra Pradesh,Media & Entertainment,3.0,0.007874015748031496,14.471424255333186,381.0,1085027.0,27.85234899328859,28.634456205349323,15.074488991834677,0.0003511433356036301,0.05732016652199681,64.43581544084057,33.18867062585655,31.24714481498402,65.69647970355398
2023,Andhra Pradesh,Media & Entertainment,6.0,0.010256410256410256,44.22495703074083,585.0,1170666.0,53.54330708661416,35.52809522815181,7.892798981039184,0.0004997155465350493,0.05732016652199681,67.78209227957971,49.06920968478757,18.71288259479214,58.30217281455281
2024,Andhra Pradesh,Media & Entertainment,8.0,0.013201320132013201,100.0,606.0,1305973.0,3.589743589743599,26.692854133451547,11.558121616242367,0.00046402184424945995,0.05732016652199681,73.47533120146186,56.0701233439927,17.405207857469158,57.5307394306889
2025,Andhra Pradesh,Media & Entertainment,7.0,0.010071942446043165,32.63524026321307,695.0,1441786.0,14.686468646864693,22.185576696861542,10.399372728226396,0.0004820410241186972,0.05732016652199681,79.69392416628598,52.820922795797166,26.873001370488815,63.11605187805289
2018,Andhra Pradesh,Nanotechnology,2.0,0.012422360248447204,,161.0,715264.0,56.310679611650485,,10.88900154567174,0.00022509171438797422,0.05732016652199681,44.83782549109182,24.41183188670626,20.42599360438556,59.312784234461844
2020,Andhra Pradesh,Nanotechnology,1.0,0.00425531914893617,,235.0,803306.0,31.28491620111731,31.646771369499007,5.001555470157193,0.00029254107401164686,0.05732016652199681,50.679534033805396,9.667656464138878,41.01187756966652,71.45696479703554
2021,Andhra Pradesh,Nanotechnology,1.0,0.003355704697986577,,298.0,942891.0,26.80851063829788,22.780706866432787,17.37631736847478,0.000316049257019104,0.05732016652199681,57.846048423937866,9.667656464138878,48.17839195979899,75.68468923698836
2017,Andhra Pradesh,Non- Renewable Energy,1.0,0.009708737864077669,,103.0,645027.0,,,,0.00015968323806600344,0.05732016652199681,40.78917313841937,9.667656464138878,31.121516674280493,65.62236819942731
2020,Andhra Pradesh,Non- Renewable Energy,7.0,0.029787234042553193,,235.0,803306.0,31.28491620111731,31.646771369499007,5.001555470157193,0.00029254107401164686,0.05732016652199681,50.679534033805396,52.820922795797166,-2.14138876199177,45.999663129526695
2021,Andhra Pradesh,Non- Renewable Energy,24.0,0.08053691275167785,,298.0,942891.0,26.80851063829788,22.780706866432787,17.37631736847478,0.000316049257019104,0.05732016652199681,57.846048423937866,79.89378711740521,-22.047738693467345,34.25635843018359
2022,Andhra Pradesh,Non- Renewable Energy,11.0,0.028871391076115485,122.39800905693153,381.0,1085027.0,27.85234899328859,28.634456205349323,15.074488991834677,0.0003511433356036301,0.05732016652199681,64.43581544084057,63.6192325262677,0.8165829145728694,47.744652181236326
2023,Andhra Pradesh,Non- Renewable Energy,7.0,0.011965811965811967,0.0,585.0,1170666.0,53.54330708661416,35.52809522815181,7.892798981039184,0.0004997155465350493,0.05732016652199681,67.78209227957971,52.820922795797166,14.961169483782548,56.088933804952
2024,Andhra Pradesh,Non- Renewable Energy,4.0,0.006600660066006601,-44.96787918508956,606.0,1305973.0,3.589743589743599,26.692854133451547,11.558121616242367,0.00046402184424945995,0.05732016652199681,73.47533120146186,39.79556875285519,33.67976244860667,67.13154791982483
2025,Andhra Pradesh,Non- Renewable Energy,3.0,0.004316546762589928,-35.15006827519721,695.0,1441786.0,14.686468646864693,22.185576696861542,10.399372728226396,0.0004820410241186972,0.05732016652199681,79.69392416628598,33.18867062585655,46.50525354042943,74.69765875021055
2019,Andhra Pradesh,Other Specialty Retailers,1.0,0.00558659217877095,,179.0,765042.0,11.180124223602483,,6.959388421617763,0.00023397408246867492,0.05732016652199681,47.04202832343536,9.667656464138878,37.37437185929648,69.31109988209533
2020,Andhra Pradesh,Other Specialty Retailers,3.0,0.01276595744680851,,235.0,803306.0,31.28491620111731,31.646771369499007,5.001555470157193,0.00029254107401164686,0.05732016652199681,50.679534033805396,33.18867062585655,17.490863407948844,57.581270001684345
2021,Andhra Pradesh,Other Specialty Retailers,2.0,0.006711409395973154,,298.0,942891.0,26.80851063829788,22.780706866432787,17.37631736847478,0.000316049257019104,0.05732016652199681,57.846048423937866,24.41183188670626,33.434216537231606,66.98669361630452
2022,Andhra Pradesh,Other Specialty Retailers,1.0,0.0026246719160104987,0.0,381.0,1085027.0,27.85234899328859,28.634456205349323,15.074488991834677,0.0003511433356036301,0.05732016652199681,64.43581544084057,9.667656464138878,54.76815897670169,79.57217449890517
2023,Andhra Pradesh,Other Specialty Retailers,5.0,0.008547008547008548,18.56311014966876,585.0,1170666.0,53.54330708661416,35.52809522815181,7.892798981039184,0.0004997155465350493,0.05732016652199681,67.78209227957971,44.894929191411606,22.88716308816811,60.76469597439784
2024,Andhra Pradesh,Other Specialty Retailers,9.0,0.01485148514851485,65.09636244473134,606.0,1305973.0,3.589743589743599,26.692854133451547,11.558121616242367,0.00046402184424945995,0.05732016652199681,73.47533120146186,58.85678391959799,14.618547281863869,55.88681152097019
2025,Andhra Pradesh,Other Specialty Retailers,9.0,0.012949640287769784,108.00838230519041,695.0,1441786.0,14.686468646864693,22.185576696861542,10.399372728226396,0.0004820410241186972,0.05732016652199681,79.69392416628598,58.85678391959799,20.837140246687994,59.555330975240025
2017,Andhra Pradesh,Others,14.0,0.13592233009708737,,103.0,645027.0,,,,0.00015968323806600344,0.05732016652199681,40.78917313841937,68.92416628597533,-28.13499314755596,30.66531918477346
2020,Andhra Pradesh,Others,1.0,0.00425531914893617,,235.0,803306.0,31.28491620111731,31.646771369499007,5.001555470157193,0.00029254107401164686,0.05732016652199681,50.679534033805396,9.667656464138878,41.01187756966652,71.45696479703554
2021,Andhra Pradesh,Others,10.0,0.03355704697986577,,298.0,942891.0,26.80851063829788,22.780706866432787,17.37631736847478,0.000316049257019104,0.05732016652199681,57.846048423937866,61.32937414344449,-3.483325719506624,45.208017517264615
2022,Andhra Pradesh,Others,7.0,0.01837270341207349,-20.62994740159002,381.0,1085027.0,27.85234899328859,28.634456205349323,15.074488991834677,0.0003511433356036301,0.05732016652199681,64.43581544084057,52.820922795797166,11.614892645043405,54.11487283139632
2023,Andhra Pradesh,Others,5.0,0.008547008547008548,70.99759466766969,585.0,1170666.0,53.54330708661416,35.52809522815181,7.892798981039184,0.0004997155465350493,0.05732016652199681,67.78209227957971,44.894929191411606,22.88716308816811,60.76469597439784
2024,Andhra Pradesh,Others,1.0,0.0016501650165016502,-53.5841116638722,606.0,1305973.0,3.589743589743599,26.692854133451547,11.558121616242367,0.00046402184424945995,0.05732016652199681,73.47533120146186,9.667656464138878,63.80767473732298,84.90483409129189
2018,Andhra Pradesh,Pets & Animals,1.0,0.006211180124223602,,161.0,715264.0,56.310679611650485,,10.88900154567174,0.00022509171438797422,0.05732016652199681,44.83782549109182,9.667656464138878,35.17016902695294,68.0107798551457
2020,Andhra Pradesh,Pets & Animals,1.0,0.00425531914893617,,235.0,803306.0,31.28491620111731,31.646771369499007,5.001555470157193,0.00029254107401164686,0.05732016652199681,50.679534033805396,9.667656464138878,41.01187756966652,71.45696479703554
2017,Andhra Pradesh,Professional & Commercial Services,1.0,0.009708737864077669,,103.0,645027.0,,,,0.00015968323806600344,0.05732016652199681,40.78917313841937,9.667656464138878,31.121516674280493,65.62236819942731
2018,Andhra Pradesh,Professional & Commercial Services,2.0,0.012422360248447204,,161.0,715264.0,56.310679611650485,,10.88900154567174,0.00022509171438797422,0.05732016652199681,44.83782549109182,24.41183188670626,20.42599360438556,59.312784234461844
2019,Andhra Pradesh,Professional & Commercial Services,10.0,0.055865921787709494,,179.0,765042.0,11.180124223602483,,6.959388421617763,0.00023397408246867492,0.05732016652199681,47.04202832343536,61.32937414344449,-14.28734582000913,38.83442816237157
2020,Andhra Pradesh,Professional & Commercial Services,6.0,0.02553191489361702,81.71205928321396,235.0,803306.0,31.28491620111731,31.646771369499007,5.001555470157193,0.00029254107401164686,0.05732016652199681,50.679534033805396,49.06920968478757,1.610324349017823,48.21290213912751
2021,Andhra Pradesh,Professional & Commercial Services,12.0,0.040268456375838924,81.71205928321396,298.0,942891.0,26.80851063829788,22.780706866432787,17.37631736847478,0.000316049257019104,0.05732016652199681,57.846048423937866,65.64070351758794,-7.794655093650071,42.66464544382684
2022,Andhra Pradesh,Professional & Commercial Services,17.0,0.04461942257217848,19.348319192733697,381.0,1085027.0,27.85234899328859,28.634456205349323,15.074488991834677,0.0003511433356036301,0.05732016652199681,64.43581544084057,73.22407492005482,-8.788259479214247,42.078490820279605
2023,Andhra Pradesh,Professional & Commercial Services,38.0,0.06495726495726496,85.01663676371822,585.0,1170666.0,53.54330708661416,35.52809522815181,7.892798981039184,0.0004997155465350493,0.05732016652199681,67.78209227957971,86.93467336683418,-19.15258108725446,35.96429172982988
2024,Andhra Pradesh,Professional & Commercial Services,28.0,0.0462046204620462,32.63524026321307,606.0,1305973.0,3.589743589743599,26.692854133451547,11.558121616242367,0.00046402184424945995,0.05732016652199681,73.47533120146186,82.1094106898127,-8.63407948835085,42.16944584807141
2025,Andhra Pradesh,Professional & Commercial Services,20.0,0.02877697841726619,5.566719197800074,695.0,1441786.0,14.686468646864693,22.185576696861542,10.399372728226396,0.0004820410241186972,0.05732016652199681,79.69392416628598,76.75308359981727,2.940840566468708,48.99781034192353
2019,Andhra Pradesh,Real Estate,3.0,0.01675977653631285,,179.0,765042.0,11.180124223602483,,6.959388421617763,0.00023397408246867492,0.05732016652199681,47.04202832343536,33.18867062585655,13.853357697578808,55.43540508674415
2020,Andhra Pradesh,Real Estate,1.0,0.00425531914893617,,235.0,803306.0,31.28491620111731,31.646771369499007,5.001555470157193,0.00029254107401164686,0.05732016652199681,50.679534033805396,9.667656464138878,41.01187756966652,71.45696479703554
2022,Andhra Pradesh,Real Estate,4.0,0.010498687664041995,,381.0,1085027.0,27.85234899328859,28.634456205349323,15.074488991834677,0.0003511433356036301,0.05732016652199681,64.43581544084057,39.79556875285519,24.640246687985382,61.79888832743809
2023,Andhra Pradesh,Real Estate,1.0,0.0017094017094017094,-30.663872564936533,585.0,1170666.0,53.54330708661416,35.52809522815181,7.892798981039184,0.0004997155465350493,0.05732016652199681,67.78209227957971,9.667656464138878,58.114435815440835,81.54623547246082
2024,Andhra Pradesh,Real Estate,4.0,0.006600660066006601,58.74010519681994,606.0,1305973.0,3.589743589743599,26.692854133451547,11.558121616242367,0.00046402184424945995,0.05732016652199681,73.47533120146186,39.79556875285519,33.67976244860667,67.13154791982483
2025,Andhra Pradesh,Real Estate,7.0,0.010071942446043165,20.507113208761506,695.0,1441786.0,14.686468646864693,22.185576696861542,10.399372728226396,0.0004820410241186972,0.05732016652199681,79.69392416628598,52.820922795797166,26.873001370488815,63.11605187805289
2017,Andhra Pradesh,Renewable Energy,5.0,0.04854368932038835,,103.0,645027.0,,,,0.00015968323806600344,0.05732016652199681,40.78917313841937,44.894929191411606,-4.105756052992234,44.84082870136433
2018,Andhra Pradesh,Renewable Energy,1.0,0.006211180124223602,,161.0,715264.0,56.310679611650485,,10.88900154567174,0.00022509171438797422,0.05732016652199681,44.83782549109182,9.667656464138878,35.17016902695294,68.0107798551457
2019,Andhra Pradesh,Renewable Energy,4.0,0.0223463687150838,,179.0,765042.0,11.180124223602483,,6.959388421617763,0.00023397408246867492,0.05732016652199681,47.04202832343536,39.79556875285519,7.246459570580171,51.537813710628264
2020,Andhra Pradesh,Renewable Energy,3.0,0.01276595744680851,-15.65673346982508,235.0,803306.0,31.28491620111731,31.646771369499007,5.001555470157193,0.00029254107401164686,0.05732016652199681,50.679534033805396,33.18867062585655,17.490863407948844,57.581270001684345
2021,Andhra Pradesh,Renewable Energy,7.0,0.02348993288590604,91.29311827723889,298.0,942891.0,26.80851063829788,22.780706866432787,17.37631736847478,0.000316049257019104,0.05732016652199681,57.846048423937866,52.820922795797166,5.0251256281406995,50.22738756947953
2022,Andhra Pradesh,Renewable Energy,10.0,0.026246719160104987,35.72088082974532,381.0,1085027.0,27.85234899328859,28.634456205349323,15.074488991834677,0.0003511433356036301,0.05732016652199681,64.43581544084057,61.32937414344449,3.1064412973960813,49.095502779181416
2023,Andhra Pradesh,Renewable Energy,17.0,0.02905982905982906,78.2827080413121,585.0,1170666.0,53.54330708661416,35.52809522815181,7.892798981039184,0.0004997155465350493,0.05732016652199681,67.78209227957971,73.22407492005482,-5.4419826404751035,44.05255179383527
2024,Andhra Pradesh,Renewable Energy,15.0,0.024752475247524754,28.923198938929808,606.0,1305973.0,3.589743589743599,26.692854133451547,11.558121616242367,0.00046402184424945995,0.05732016652199681,73.47533120146186,70.43170397441754,3.043627227044311,49.05844702711807
2025,Andhra Pradesh,Renewable Energy,19.0,0.027338129496402876,23.85623296301709,695.0,1441786.0,14.686468646864693,22.185576696861542,10.399372728226396,0.0004820410241186972,0.05732016652199681,79.69392416628598,75.65669255367747,4.037231612608508,49.64460165066533
2017,Andhra Pradesh,Retail,1.0,0.009708737864077669,,103.0,645027.0,,,,0.00015968323806600344,0.05732016652199681,40.78917313841937,9.667656464138878,31.121516674280493,65.62236819942731
2018,Andhra Pradesh,Retail,5.0,0.031055900621118012,,161.0,715264.0,56.310679611650485,,10.88900154567174,0.00022509171438797422,0.05732016652199681,44.83782549109182,44.894929191411606,-0.057103700319785844,47.229240357082695
2019,Andhra Pradesh,Retail,5.0,0.027932960893854747,,179.0,765042.0,11.180124223602483,,6.959388421617763,0.00023397408246867492,0.05732016652199681,47.04202832343536,44.894929191411606,2.1470991320237545,48.52956038403234
2020,Andhra Pradesh,Retail,5.0,0.02127659574468085,70.99759466766969,235.0,803306.0,31.28491620111731,31.646771369499007,5.001555470157193,0.00029254107401164686,0.05732016652199681,50.679534033805396,44.894929191411606,5.78460484239379,50.67542529897254
2021,Andhra Pradesh,Retail,8.0,0.026845637583892617,16.96070952851465,298.0,942891.0,26.80851063829788,22.780706866432787,17.37631736847478,0.000316049257019104,0.05732016652199681,57.846048423937866,56.0701233439927,1.7759250799451678,48.31059457638538
2022,Andhra Pradesh,Retail,4.0,0.010498687664041995,-7.168223327744416,381.0,1085027.0,27.85234899328859,28.634456205349323,15.074488991834677,0.0003511433356036301,0.05732016652199681,64.43581544084057,39.79556875285519,24.640246687985382,61.79888832743809
2023,Andhra Pradesh,Retail,6.0,0.010256410256410256,6.265856918261115,585.0,1170666.0,53.54330708661416,35.52809522815181,7.892798981039184,0.0004997155465350493,0.05732016652199681,67.78209227957971,49.06920968478757,18.71288259479214,58.30217281455281
2024,Andhra Pradesh,Retail,8.0,0.013201320132013201,0.0,606.0,1305973.0,3.589743589743599,26.692854133451547,11.558121616242367,0.00046402184424945995,0.05732016652199681,73.47533120146186,56.0701233439927,17.405207857469158,57.5307394306889
2025,Andhra Pradesh,Retail,14.0,0.02014388489208633,51.82944859378311,695.0,1441786.0,14.686468646864693,22.185576696861542,10.399372728226396,0.0004820410241186972,0.05732016652199681,79.69392416628598,68.92416628597533,10.76975788031065,53.61630453090787
2017,Andhra Pradesh,Robotics,3.0,0.02912621359223301,,103.0,645027.0,,,,0.00015968323806600344,0.05732016652199681,40.78917313841937,33.18867062585655,7.600502512562819,51.74667340407614
2018,Andhra Pradesh,Robotics,1.0,0.006211180124223602,,161.0,715264.0,56.310679611650485,,10.88900154567174,0.00022509171438797422,0.05732016652199681,44.83782549109182,9.667656464138878,35.17016902695294,68.0107798551457
2019,Andhra Pradesh,Robotics,5.0,0.027932960893854747,,179.0,765042.0,11.180124223602483,,6.959388421617763,0.00023397408246867492,0.05732016652199681,47.04202832343536,44.894929191411606,2.1470991320237545,48.52956038403234
2020,Andhra Pradesh,Robotics,1.0,0.00425531914893617,-30.663872564936533,235.0,803306.0,31.28491620111731,31.646771369499007,5.001555470157193,0.00029254107401164686,0.05732016652199681,50.679534033805396,9.667656464138878,41.01187756966652,71.45696479703554
